gef_id,tree.pred,project_location_id,id,type,dist_to_all_rivers.na.mean,dist_to_roads.na.mean,srtm_elevation_500m.na.mean,srtm_slope_500m.na.mean,accessibility_map.na.mean,gpw_v3_density.2000.mean,wdpa_5km.na.sum,treecover2000.na.mean,udel_precip_v4_01_yearly_mean.2002.mean,udel_air_temp_v4_01_yearly_mean.2002.mean,ltdr_yearly_ndvi_mean.2002.mean,propensity,latitude,longitude,Title,identical,source,program_type
2806,361.013093552,906001218362_676772,3425,bio,1641.84894314,2045.46457597,41.7667946649,0.47225652547,86.8640575417,80.2312567664,43.8400001526,6.24698892089,37.6333333333,11.6833333333,2689.5295915,0.101875491552,44.000867,26.243878,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_676772,bio1vout,BD
2806,361.013093552,906001218362_674734,3426,bio,1449.74669623,2441.0972297,86.8807750631,1.79924175311,100.091727476,27.9735056542,117.13999939,12.0183217559,38.8173727832,12.6439821038,2528.79299674,0.173584498704,43.96576,27.476998,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_674734,bio1vout,BD
2806,361.013093552,906001218362_682564,3427,bio,1389.97230657,1715.77831854,45.9027307751,0.356677405074,99.9814696471,77.458716676,12.0199995041,2.51965726782,44.3555800831,12.5051664072,2526.48087319,0.0773800795638,43.801211,23.323488,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_682564,bio1vout,BD
2806,361.013093552,906001218362_676857,3428,bio,2902.19073598,1356.90271233,37.6182198314,0.488656436327,57.0661276015,147.882282134,90.0400009155,7.43483471581,45.7339900206,11.6373068749,2701.27844919,0.163591986505,43.872603,26.033138,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_676857,bio1vout,BD
2806,361.013093552,906001218362_677204,3429,bio,1136.64439997,1927.20133478,33.3981672765,0.169693708402,106.635249706,85.5010941917,192.059997559,2.82540006407,49.0333333333,12.2666666667,2894.85325887,0.289015646386,43.649104,24.537258,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_677204,bio1vout,BD
2806,361.013093552,906001218362_684664,3430,bio,1245.04860188,1995.24578895,38.5214368531,0.326475238448,102.999265703,55.0806714931,124.760002136,3.86056087292,46.1343392273,12.7654309607,2463.27680834,0.192577051309,43.777041,23.433078,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_684664,bio1vout,BD
2806,361.013093552,906001218362_726533,3431,bio,2095.9363688,1308.74108401,129.229956722,2.12962612303,102.58110515,77.375961332,34.5299987793,7.08624898484,57.9488323775,12.0975833851,2967.86866115,0.118118791871,43.409501,25.260168,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_726533,bio1vout,BD
2806,361.013093552,906001218362_666685,3432,bio,1019.8893187,825.518276108,46.1025483114,0.878076268802,21.8833642931,329.69650271,73.2799987793,6.5138364665,55.9361111142,12.3784722233,2610.53612951,0.169764840467,43.732223,25.820908,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_666685,bio1vout,BD
2806,250.477721478,906001218362_684974,3433,bio,1393.60765034,1640.36281758,375.360605053,7.84547525949,199.75855152,39.6525787752,297.760009766,74.4073495516,38.3222222717,9.51944444488,2608.84055174,0.683236143422,44.522305,21.895968,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_684974,bio1vout,BD
2806,361.013093552,906001218362_677117,3434,bio,1548.61107815,2188.24883103,5.37399508948,0.152335016303,75.2258944736,31.0621833599,250.180007935,15.1783674187,26.4083333333,12.5416666667,2328.72998342,0.403481872513,44.617999,27.766548,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_677117,bio1vout,BD
2806,361.013093552,906001218362_679070,3435,bio,1183.65216887,1520.87277023,26.8064481665,0.425522989472,115.616622112,43.7166153021,98.4100036621,5.7311297632,40.511742431,12.3996212123,2373.07442694,0.142344826907,44.097994,26.862358,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_679070,bio1vout,BD
2806,361.013093552,906001218362_677174,3436,bio,1252.09125186,1705.61591185,34.7247973363,0.735823662516,93.7558680498,23.5857447831,109.089996338,2.2950618119,20.9666666667,12.25,2172.11791732,0.137680691119,44.652904,28.004778,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_677174,bio1vout,BD
2806,361.013093552,906001218362_667176,3437,bio,1546.88443992,1471.12019999,81.4422155792,1.32454818023,137.321516357,17.1196080291,66.6100006104,0.377164607528,32.3570783882,12.25,2262.55710988,0.0938689996851,44.297923,28.119838,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_667176,bio1vout,BD
2806,361.013093552,906001218362_669589,3438,bio,1888.97793201,1385.03924146,66.3107260429,0.606489217413,88.8425197625,56.5510565565,42.7099990845,3.4956378433,43.2833333333,12.8083333333,2577.16831504,0.0996229514247,44.095559,22.622168,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_669589,bio1vout,BD
2806,361.013093552,906001218362_679978,3439,bio,1118.10570089,1280.15574871,75.9857780105,0.493341045451,90.9790750327,73.246041555,28.9300003052,5.93705811984,42.8961538517,12.6737179506,2443.29458575,0.0832424792355,44.072038,22.841418,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_679978,bio1vout,BD
2806,556.863609087,906001218362_676717,3440,bio,1508.47641822,2290.37425526,19.5562708164,0.662999946364,95.7942753716,335.448073344,259.309997559,2.06751579759,41.057061343,11.1801162983,2236.87465163,0.545001562704,45.280487,28.110478,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_676717,bio1vout,BD
2806,361.013093552,906001218362_675330,3441,bio,1926.08236811,1322.29084962,238.084753513,3.17768327048,60.9535384272,117.472896625,203.410003662,20.8613041127,49.7916666667,11.9583333333,2501.14656721,0.429372201114,44.582026,22.580198,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_675330,bio1vout,BD
2806,250.477721478,906001218362_665652,3442,bio,1991.77284592,1373.49435959,374.36814965,6.35117252342,213.075791975,56.4149035542,317.230010986,58.9319495117,52.8602512388,10.0685962005,2662.10223111,0.71141983011,44.374301,22.015048,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_665652,bio1vout,BD
2806,361.013093552,906001218362_672491,3443,bio,2927.36142993,883.379469768,55.126193819,1.05837923189,62.0433292584,102.805997006,26.9399986267,4.90351196721,53.2899305718,12.1927083348,2924.42382554,0.095074907009,43.542242,25.348728,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_672491,bio1vout,BD
2806,361.013093552,906001218362_683700,3444,bio,1689.71849048,1322.53087066,241.295572086,3.54507209478,63.8888289367,310.866593465,216.630004883,25.4324935879,49.7916666667,11.9583333333,2410.60596255,0.48298059656,44.56642,22.520088,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_683700,bio1vout,BD
2806,361.013093552,906001218362_686475,3445,bio,1304.34600297,2031.57352185,64.4591857552,1.69948927674,103.415714315,26.1851944519,163.419998169,14.306648896,35.3333333333,12.8166666667,2535.45968608,0.240392100702,44.059135,27.747138,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_686475,bio1vout,BD
2806,361.013093552,906001218362_8334883,3446,bio,1796.94770791,2280.22492026,20.9545323468,0.294949987796,93.7412404207,72.361979236,90.75,4.14957479175,33.0198001512,12.7453813305,2407.21045415,0.127745366764,44.300178,27.798398,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_8334883,bio1vout,BD
2806,361.013093552,906001218362_667299,3447,bio,2543.32521115,4151.94874146,-0.126892551599,0.0365878033277,299.919612105,1.83231092862,345.5,12.9616102116,,,1238.37936902,,44.769861,29.503738,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_667299,bio1vout,BD
2806,361.013093552,906001218362_671347,3448,bio,1765.54572001,1763.90396653,3.56987767065,0.203591883362,42.5111564284,72.0637467261,257.899993896,17.0998708973,34.6902174517,12.1916666618,2428.79865592,0.443597081955,45.18022,28.867078,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_671347,bio1vout,BD
2806,152.517242639,906001218362_8334960,3449,bio,2213.15899447,1881.75933451,347.294381172,5.96205814613,200.007046493,92.1890407103,275.33001709,58.678754538,49.4833333333,9.61666666667,2438.3124441,0.603194292689,44.572796,22.275938,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_8334960,bio1vout,BD
2806,361.013093552,906001218362_726140,3450,bio,1490.84535595,1366.32500982,71.1296639633,1.21100476243,126.926132733,64.0049819078,112.609992981,11.3097878297,46.3494979365,12.0780957001,2812.97158537,0.192560461786,43.875218,26.510168,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_726140,bio1vout,BD
2806,361.013093552,906001218362_668061,3451,bio,1798.71833634,1006.13614086,72.8077951496,1.11993594044,102.913860899,21.743538573,94.2300033569,0.270390436581,20.9666666667,12.25,2142.44196699,0.127985263656,44.591177,28.057488,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_668061,bio1vout,BD
2806,361.013093552,906001218362_666384,3452,bio,2287.76302843,2399.7309367,46.2589600073,0.745341908131,141.038872005,97.1019057123,119.219993591,8.39706054216,38.525,12.3333333333,2649.35065231,0.176693294859,44.006046,26.699128,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_666384,bio1vout,BD
2806,361.013093552,906001218362_671707,3453,bio,1909.97182555,1551.29210796,56.2258381533,0.803778109637,92.6013033753,83.0810367958,26.4799995422,4.66383703651,51.05,12.775,2764.45431104,0.0892951095553,43.630023,24.277918,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_671707,bio1vout,BD
2806,361.013093552,906001218362_732121,3454,bio,3202.40358744,902.760300649,122.864941345,1.32091289013,52.8043506725,36.6637327674,27.0699996948,3.21153913583,51.5410390987,12.6024035426,2929.00033401,0.101850331265,43.4594,24.326838,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_732121,bio1vout,BD
2806,361.013093552,906001218362_681396,3455,bio,2025.48784695,1229.62677545,39.0450835653,0.311988356976,111.404160734,104.623178027,249.529998779,7.20808232098,52.8640632273,12.0002371317,2564.97281436,0.441289659229,43.797239,22.868938,Promoting Payments for Environmental Services (PES) and Related Sustainable Financing Schemes in the Danube Basin ,906001218362_681396,bio1vout,BD
4091,-27.3758246177,906001218368_10377041,3458,bio,1958.50069233,15963.1235646,1028.77354157,4.88991354008,808.360336853,8.07842583779,0.0,25.5516274918,99.7076831119,25.056961617,2947.33669961,0.0581091503898,5.409163,36.410168,Capacity Building for Access and Benefit Sharing and Conservation and Sustainable Use of Medicinal Plants,906001218368_10377041,bio1vout,BD
4586,92.2048927931,906001218404_8621633,3465,bio,3403.12085887,1944.73790043,687.881515979,5.95178951562,60.6775416391,327.998664997,8.03999996185,0.516535976823,49.5416666667,17.8166666667,2098.66026802,0.180133890488,32.145422,35.780668,Mainstreaming Biodiversity Conservation in Tourism Sector Development in Jordan ,906001218404_8621633,bio1vout,BD
4456,38.4351500012,906001218418_8030567,3466,bio,2946.58089917,4093.06906522,1069.12173757,0.72640216844,296.716563088,46.0919466537,2.0,18.0375074157,96.229373277,24.7397834531,2868.99663515,0.0397145259083,2.393203,33.252178,Conservation and Sustainable Use of the Threatened Savanna Woodland in the Kidepo Critical Landscape in North Eastern Uganda,906001218418_8030567,bio1vout,BD
4456,38.4351500012,906001218418_7056273,3467,bio,3339.13227545,4662.95524303,1245.76659086,4.03603903352,382.892560516,18.2965885769,60.8600006104,19.6155192356,74.0333333333,22.6583333333,2476.82158008,0.0896188543357,2.659465,33.660168,Conservation and Sustainable Use of the Threatened Savanna Woodland in the Kidepo Critical Landscape in North Eastern Uganda,906001218418_7056273,bio1vout,BD
4773,-25.4799757651,906001218640_3939456,3554,bio,1612.8016166,844.483404226,3649.8605638,9.57960133315,88.6390343321,191.445737527,0.0,1.65683943126,44.9583333333,7.7,2084.09095673,0.222299955854,-12.265667,-75.251521,Conservation and Sustainable Use of High-Andean Ecosystems through Compensation of Environmental Services for Rural Poverty Alleviation and Social Inclusion ,906001218640_3939456,bio1vout,BD
4763,-160.038821707,906001218650_8583645,3555,bio,2069.00972748,2184.64362032,1433.56081935,0.433035885391,132.450729871,1.50576794147,208.720001221,0.0010858453668,18.5916666667,16.8833333333,1600.99158343,0.311472510137,30.703679,-108.4943,Strengthening Management Effectiveness and Resilience of Protected Areas to Safeguard Biodiversity Threatened by Climate Change,906001218650_8583645,bio1vout,BD
4760,-17.3019814881,906001218652_1905073,3556,bio,1481.41534065,1965.71191334,1.86307949917,0.0879364465012,62.939499353,1060.37238416,94.0999984741,1.96015503295,108.598333408,24.2470605188,1340.40229086,0.173873046199,20.442773,106.427048,Conservation of Critical Wetland PAs and Linked Landscapes,906001218652_1905073,bio1vout,BD
4731,70.7749142195,906001218656_3650720,3557,bio,1790.38710512,2817.70388125,608.462889934,3.83801362659,208.330231088,44.8007764635,1.62999999523,89.2775561546,329.836267209,22.9554277457,2472.645672,0.297944058101,-1.073781,-77.906501,Advancing Landscape Approaches in Ecuador's National Protected Area System to Improve Conservation of Globally Endangered Wildlife,906001218656_3650720,bio1vout,BD
4835,135.648412134,906001218630_11353079,3625,bio,52103.8342104,72134.6475552,294.193116277,8.10133781874,195.895901848,975.199312083,4.05000019073,43.9334022871,190.524308015,13.3539774629,2764.97017602,0.216035715777,41.463245,41.576838,Expansion and Improved Management Effectiveness of the Achara Region’s Protected Areas,906001218630_11353079,bio1vout,BD
1148,593.569282201,906001218074_1518068,3814,bio,1245.79576029,3524.55663543,1193.87395016,5.00336163903,464.987503412,9.56233729665,0.0,20.175115917,52.0173481445,2.34244109659,2966.90113085,0.0536939247827,45.299315,80.240908,In-Situ Conservation of Kazakhstan's Mountain Agrobiodiversity,906001218074_1518068,bio1vout,BD
1148,593.569282201,906001218074_1521330,3815,bio,2454.3759449,3140.05479309,1324.02364866,6.85989313696,503.590116568,7.47415833082,0.0,26.4867699183,53.5752637106,0.406534377172,3115.30572175,0.0707142750481,45.398763,80.524938,In-Situ Conservation of Kazakhstan's Mountain Agrobiodiversity,906001218074_1521330,bio1vout,BD
1242,-401.080412715,906001218116_3364575,3821,bio,2525.2237271,1808.67509639,1120.22313255,6.31224119023,529.527990921,1.8451514077,0.0,0.342851082649,23.443939402,16.1693181787,2356.45150827,0.0298358168646,-30.419118,17.992948,"Desert Margin Programme, Phase 1",906001218116_3364575,bio1vout,BD
1242,-218.265194214,906001218116_11258592,3822,bio,2041.42306946,1137.94775918,1314.08955833,1.94098055464,238.781383964,82.5594908361,0.0,5.85208895536,43.755321321,19.519789625,2546.39609845,0.0463660920825,-25.581174,25.875248,"Desert Margin Programme, Phase 1",906001218116_11258592,bio1vout,BD
1242,-302.156062924,906001218116_195197,3823,bio,1416.45568416,2132.04338972,621.26117357,0.748596296906,591.63253089,201.473142354,0.0,0.0337225286182,49.5583333333,28.2416666667,1362.74652691,0.0343835560727,3.623012,34.767368,"Desert Margin Programme, Phase 1",906001218116_195197,bio1vout,BD
1242,-297.251015649,906001218116_933726,3824,bio,2019.49183366,3183.35158237,1138.84542651,0.183867150845,458.407748725,0.317108601332,0.0,0.0,21.0137526332,24.3956795371,2012.58527593,0.0238220913158,-24.097612,21.689788,"Desert Margin Programme, Phase 1",906001218116_933726,bio1vout,BD
1242,-302.156062924,906001218116_2441902,3825,bio,1485.91253498,2164.04640881,246.453457075,0.437454360409,146.649794329,30.4767246955,0.0,0.0054666122667,47.0845833543,29.7241666672,1650.5320617,0.0480385727382,13.21775,2.486168,"Desert Margin Programme, Phase 1",906001218116_2441902,bio1vout,BD
1242,-401.080412715,906001218116_3362984,3826,bio,2252.00517461,1964.74741342,1115.8911157,3.99259938938,537.664099911,1.36209654931,0.0,0.00601354329882,24.3916666667,15.8,2012.50351523,0.0203684788443,-30.470222,18.165978,"Desert Margin Programme, Phase 1",906001218116_3362984,bio1vout,BD
1242,-388.060396988,906001218116_933383,3827,bio,2489.07272095,3665.82243031,667.92351958,0.821683404096,220.51361535,6.68127202988,0.0,1.09924790562,11.075,23.4916666667,2234.76098526,0.0377761022739,-22.366321,28.659628,"Desert Margin Programme, Phase 1",906001218116_933383,bio1vout,BD
1242,38.4351500012,906001218116_7847878,3828,bio,2856.59668651,2746.87891961,792.925709574,0.431357254351,170.084036353,6.6812724661,0.0,1.93128866782,10.8826638999,23.4364497938,2395.17360893,0.0375578015136,-22.513622,28.308138,"Desert Margin Programme, Phase 1",906001218116_7847878,bio1vout,BD
2687,98.3682546262,906001218150_3588073,3829,bio,1310.97119753,2693.28300177,226.93617921,1.63733649704,452.266479041,6.83005264473,266.979980469,93.850440999,142.558333333,25.5833333333,4015.3963033,0.642452346348,17.298977,-89.723441,Improvement of Management Effectiveness in the Maya Biosphere Reserve (MBR),906001218150_3588073,bio1vout,BD
2687,-135.308103749,906001218150_3599018,3830,bio,1647.98213043,1346.53700517,228.965144657,0.690450016755,596.119123732,2.43412208557,267.119995117,93.9472996298,143.450103761,26.0475863866,3726.7296126,0.558640531063,17.367492,-90.146171,Improvement of Management Effectiveness in the Maya Biosphere Reserve (MBR),906001218150_3599018,bio1vout,BD
3736,-578.2573536,906001218196_343593,3835,bio,1937.27915957,2100.52840934,1809.00941594,2.2038273901,214.681245774,451.928109187,0.0,12.3803479944,97.5987746351,18.5881543867,3149.84322928,0.0994687603138,6.975568,37.610168,Mainstreaming Agro-biodiversity Conservation into the Farming Systems of Ethiopia,906001218196_343593,bio1vout,BD
3698,-24.7901440379,906001218200_1219647,3836,bio,1315.82963041,2862.97727511,269.220909732,0.477173645398,381.943476467,22.4738631621,109.86000061,0.0811906794065,22.8042552023,18.339203612,1607.69348453,0.122720615849,37.395643,65.923748,Strengthening the Turkmenistan Protected Areas System,906001218200_1219647,bio1vout,BD
3698,-17.3019814881,906001218200_1219896,3837,bio,945.828428325,1622.68527366,245.594226354,0.291878630821,279.19370882,18.1952547047,0.0,0.117380053629,19.3378690241,18.0799376688,1554.80800338,0.0519062232888,37.777059,65.155008,Strengthening the Turkmenistan Protected Areas System,906001218200_1219896,bio1vout,BD
3616,-25.4799757651,906001218224_3725200,3838,bio,4122.14584111,1778.72656262,1232.07804866,8.87925659604,232.529557093,99.9266781534,8.05000019073,32.9510454552,28.6166666667,20.1166666667,2611.20618354,0.252551142099,18.23655,-71.877611,Establishing a Financially Sustainable National Protected Areas System,906001218224_3725200,bio1vout,BD
3945,250.477721478,906001218266_616959,3840,bio,2872.16898385,2873.45561593,2339.00489581,10.5434638717,173.972114216,113.179051846,57.1200027466,10.700694827,55.6437500161,5.35694444682,2367.65914934,0.357107368822,40.516676,44.394268,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616959,bio1vout,BD
3945,-103.00580961,906001218266_823750,3841,bio,1804.67480651,2577.18755661,1366.88999674,10.6357419397,295.484650703,60.0937733175,95.2700042725,49.2404191156,53.975,5.41666666667,2086.44249971,0.341434257232,40.724971,45.071748,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_823750,bio1vout,BD
3945,556.863609087,906001218266_11107221,3842,bio,2363.57242244,3028.7054152,960.240165319,1.03084538051,146.281577824,151.414184721,0.0,0.0669933154229,36.5645192051,7.9113900082,2013.45395871,0.0672461685567,39.924314,43.776868,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_11107221,bio1vout,BD
3945,152.517242639,906001218266_616918,3843,bio,1158.52123956,1480.8418821,869.599321277,0.498154465619,60.4325696276,211.62767546,2.0,0.486652745948,39.1443155014,10.2010636059,2459.80479145,0.0924319408792,39.982625,44.004648,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616918,bio1vout,BD
3945,250.477721478,906001218266_174884,3844,bio,1816.13298895,2377.78697429,2447.19153688,6.67113087414,308.771138852,29.9635656419,144.380004883,5.08585421527,58.9,5.50833333333,2662.63996793,0.352782870902,39.72464,45.579658,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_174884,bio1vout,BD
3945,39.8400750841,906001218266_616752,3845,bio,2802.72216445,2059.64861037,1915.90023976,10.4844986786,159.316352818,64.7659059474,236.669998169,33.5425004947,59.275,5.89166666667,2245.79994377,0.765736852482,40.62312,44.760268,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616752,bio1vout,BD
3945,250.477721478,906001218266_174772,3846,bio,1868.22467124,1827.97924879,1223.75686119,11.6253089593,331.657736386,43.282786672,104.710006714,47.1792824041,43.0732541881,10.6547651609,2687.37484471,0.353449194854,38.981472,46.385268,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_174772,bio1vout,BD
3945,250.477721478,906001218266_616424,3847,bio,2514.69115766,2823.35812397,2248.62700777,10.8868465142,158.148051146,146.601799592,96.5899963379,20.4460917103,58.526767204,5.99310903351,2632.22442796,0.491772056867,40.487767,44.561638,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616424,bio1vout,BD
3945,169.23896622,906001218266_174980,3848,bio,2654.96446527,2256.61658127,2140.74576945,11.0011790537,269.784261703,33.0064984431,27.5299987793,2.79376107992,30.6666666667,13.6666666667,2390.13837792,0.193677770805,39.755219,45.260268,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_174980,bio1vout,BD
3945,250.477721478,906001218266_616639,3849,bio,2500.00859505,2967.99998183,1654.72218118,8.12714671275,128.884237846,89.2083068154,29.5400009155,14.4883634819,54.8354957685,6.77410440185,2389.75582726,0.223713140813,40.848173,44.381608,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616639,bio1vout,BD
3945,169.23896622,906001218266_174991,3850,bio,1305.63845805,1944.21591312,874.750907027,1.66153049557,116.251360624,126.128025056,0.0,0.133462566362,29.4333333333,13.025,2003.2373742,0.071616485352,39.713668,44.615858,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_174991,bio1vout,BD
3945,250.477721478,906001218266_174895,3851,bio,2887.41043135,3314.76093354,1653.87545031,8.50362236921,353.741831156,39.2649999858,8.40999984741,5.01395777151,49.8450187259,7.77704294387,2356.47027023,0.150062320497,39.394618,46.251848,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_174895,bio1vout,BD
3945,37.9961194165,906001218266_616882,3852,bio,1984.95084413,2125.67362925,1886.54820272,7.51012346662,100.167656385,152.214479635,72.1500015259,12.7558739269,53.6879357336,6.64913817271,2872.44045429,0.350820712347,40.331997,44.518448,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616882,bio1vout,BD
3945,250.477721478,906001218266_616250,3853,bio,1714.40873407,2496.52922966,2035.6404614,4.03212890321,91.0023754553,73.9732068549,258.989990234,0.840240990076,55.8490059801,6.16588447642,2376.07017232,0.657699102736,40.429059,44.851878,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616250,bio1vout,BD
3945,250.477721478,906001218266_11211596,3854,bio,2496.92307159,2296.64414622,1438.09741794,8.16069192847,365.254781026,39.582051559,42.0599975586,11.0616567679,49.9325346471,7.81931758377,2393.99065251,0.187054255053,39.367992,46.291628,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_11211596,bio1vout,BD
3945,-103.00580961,906001218266_616445,3855,bio,3156.04921544,3785.12219603,2197.40163765,11.6443718626,212.603360317,104.568814983,54.0100021362,19.4924479255,59.275,5.89166666667,2124.94170228,0.386488937118,40.615244,44.594908,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616445,bio1vout,BD
3945,250.477721478,906001218266_616944,3856,bio,2994.01789988,4125.33296121,2053.2613687,4.22725367033,229.172786393,59.7685985317,0.0,0.352937559713,46.4595737029,8.99310765933,2668.38390228,0.106622951492,40.37075,44.263068,Catalyzing Financial Sustainability of Armenia's Protected Areas System,906001218266_616944,bio1vout,BD
3863,-160.038821707,906001218294_3584643,3857,bio,94135.8877705,1734.94633976,29.8967493447,0.474907011576,50.1696738462,405.490542435,107.910003662,7.94017370703,86.225,26.0583333333,2494.9442204,0.518700140251,13.440396,-89.889831,Mainstreaming Biodiversity Management into Fisheries and Tourism Activities carried out in Coastal /Marine Ecosystems,906001218294_3584643,bio1vout,BD
4111,232.13797922,906001218356_3672653,3860,bio,1531.4968134,1886.58936309,307.168086975,1.60769743998,355.213251576,1.84397372807,0.0,21.407616449,231.816666667,28.6583333333,2955.8544567,0.14378543282,5.792734,-71.987101,Institutional and Policy Strengthening to Increase Biodiversity Conservation on Production Lands (PL),906001218356_3672653,bio1vout,BD
4111,119.587169898,906001218356_3673536,3861,bio,1633.54457609,6756.85805159,132.655522834,0.256669913079,575.835144773,1.38455527284,5.0,14.5278246173,205.15,27.75,2514.46302074,0.10484568233,4.70043,-71.425251,Institutional and Policy Strengthening to Increase Biodiversity Conservation on Production Lands (PL),906001218356_3673536,bio1vout,BD
4111,119.587169898,906001218356_3678000,3862,bio,1608.82128528,4513.70244836,110.128085102,0.254979056833,711.410015567,1.03865687636,0.0,19.1940907882,234.205973765,26.9822569869,2466.23028704,0.0706217697361,5.399724,-70.499001,Institutional and Policy Strengthening to Increase Biodiversity Conservation on Production Lands (PL),906001218356_3678000,bio1vout,BD
4111,232.13797922,906001218356_3681008,3863,bio,3207.8328258,1985.6269275,272.034599724,1.14922674456,344.33391407,3.96149491649,0.0,16.7661503038,155.041666667,31.0,2950.12098087,0.130782758167,6.06582,-71.853551,Institutional and Policy Strengthening to Increase Biodiversity Conservation on Production Lands (PL),906001218356_3681008,bio1vout,BD
3951,136.619328128,906001218382_3896774,3864,bio,1654.90466391,2357.32692364,154.100517176,3.52906409624,167.215228926,16.7887429889,0.0,37.3912549271,104.916666667,10.7083333333,3602.09699169,0.0553394724455,-38.826604,-73.250841,Expanding FSC Certification at Landscape-level through Incorporating Additional Eco-system Services.,906001218382_3896774,bio1vout,BD
3951,183.484136802,906001218382_3899695,3865,bio,1908.71985423,1849.92314703,68.9241149525,2.51489852283,257.084625753,28.5559790501,0.0,28.558966703,,,2212.37645111,,-41.991537,-73.906051,Expanding FSC Certification at Landscape-level through Incorporating Additional Eco-system Services.,906001218382_3899695,bio1vout,BD
3951,378.499863248,906001218382_3877644,3866,bio,1747.9445336,6483.84834835,769.043259774,11.992403323,824.804144694,1.31765782586,0.0,66.3746880506,142.219553871,2.18984110697,2604.92871745,0.0726556755133,-43.743014,-71.894171,Expanding FSC Certification at Landscape-level through Incorporating Additional Eco-system Services.,906001218382_3877644,bio1vout,BD
4586,38.4351500012,906001218404_249736,3867,bio,4973.80780329,3754.82310728,1153.51342863,7.25524460567,215.222626797,29.3640791259,92.6199951172,0.00136739960872,23.5583333333,16.5,1387.85495832,0.236482784607,30.570022,35.519908,Mainstreaming Biodiversity Conservation in Tourism Sector Development in Jordan ,906001218404_249736,bio1vout,BD
