"","count","ncat","improve","index","adj"
"treecover2000.na.mean",17,-1,8.00563121316648e-11,44.89633947235,0
"gpw_v3_density.2000.mean",17,-1,8.00545782249318e-11,67.4234136107328,0
"dist_to_all_rivers.na.mean",17,-1,7.98996488572896e-11,1869.64449549359,0
"srtm_slope_500m.na.mean",17,-1,7.98516866391913e-11,6.24985228159621,0
"gpw_v3_density.2000.mean",0,1,0.882352941176471,67.4234136107328,0.666666666666667
"latitude",0,-1,0.882352941176471,38.763641,0.666666666666667
"udel_precip_v4_01_yearly_max.2002.mean",0,1,0.882352941176471,217.2,0.666666666666667
"udel_air_temp_v4_01_yearly_max.2002.mean",0,1,0.882352941176471,22.4413793095475,0.666666666666667
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,0.882352941176471,8.75,0.666666666666667
"udel_precip_v4_01_yearly_max.2002.mean",15,1,1.55494920982975e-09,164.034936968219,0
"udel_precip_v4_01_yearly_mean.2002.mean",15,1,1.55494920982975e-09,55.9883660405793,0
"ltdr_yearly_ndvi_mean.2002.mean",15,1,1.55096875043851e-09,3627.033798205,0
"udel_air_temp_v4_01_yearly_min.2002.mean",15,1,1.54766394202256e-09,12.4,0
"treecover2000.na.mean",15,1,1.53965419188891e-09,43.23942952155,0
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,1,55.9883660405793,1
"dist_to_roads.na.mean",13,1,1.75230807751361e-09,2022.91370427658,0
"udel_precip_v4_01_yearly_max.2002.mean",13,-1,1.72495227727569e-09,254.748370248673,0
"ltdr_yearly_ndvi_mean.2002.mean",13,-1,1.72493279978404e-09,3627.033798205,0
"longitude",13,-1,1.71913697680379e-09,-60.67996,0
"udel_air_temp_v4_01_yearly_min.2002.mean",13,1,1.71371976045929e-09,14.8826989406841,0
"udel_precip_v4_01_yearly_max.2002.mean",0,-1,0.846153846153846,266.360381343104,0.6
"udel_precip_v4_01_yearly_min.2002.mean",0,-1,0.846153846153846,8.4034048647218,0.6
"accessibility_map.na.mean",0,1,0.769230769230769,150.580035807908,0.4
"gpw_v3_density.2000.mean",0,-1,0.769230769230769,9.21324607316101,0.4
"treecover2000.na.mean",0,-1,0.769230769230769,69.8552061022,0.4
"gpw_v3_density.2000.mean",8,-1,1.94004854649393e-09,1.91372747268161,0
"udel_air_temp_v4_01_yearly_min.2002.mean",8,-1,1.94004854649393e-09,16.6821417827793,0
"udel_air_temp_v4_01_yearly_mean.2002.mean",8,-1,1.94004854649393e-09,24.3297584792334,0
"accessibility_map.na.mean",8,-1,1.93927162358977e-09,369.729288556433,0
"dist_to_roads.na.mean",8,-1,1.93195592215471e-09,4744.92238786962,0
"udel_air_temp_v4_01_yearly_min.2002.mean",0,1,1,16.6821417827793,1
"udel_air_temp_v4_01_yearly_mean.2002.mean",0,1,1,24.3297584792334,1
"accessibility_map.na.mean",0,1,0.875,369.729288556433,0.5
"udel_precip_v4_01_yearly_mean.2002.mean",0,1,0.875,80.7462579392881,0.5
